"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"543","54107","ZCTA5 54107",1178,117,551,328,182,1200,108,528,337,227,0,0,0,0,0,0,0,0,0,0,19,0,6,13,0,19,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,12,0,0,8,4,4,1,0,0,3,1175,114,551,328,182,1193,101,528,337,227,5,3,2,0,0,7,7,0,0,0,2378,1200,1178,225,1079,665,409,0,0,0,0,0,0,0,38,19,19,0,16,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,16,4,12,1,0,8,7,2368,1193,1175,215,1079,665,409,12,7,5,10,2,0,0,4814,2423,2391,451,2178,1359,826
"544","54150","ZCTA5 54150",19,0,10,9,0,16,1,11,4,0,7,0,4,1,2,0,0,0,0,0,273,24,133,113,3,259,18,117,94,30,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,1,0,0,0,0,0,0,13,0,10,3,0,16,1,11,4,0,6,0,0,6,0,4,0,4,0,0,35,16,19,1,21,13,0,7,0,7,0,4,1,2,532,259,273,42,250,207,33,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9,1,0,29,16,13,1,21,7,0,10,4,6,0,4,6,0,630,302,328,44,316,235,35
"545","54211","ZCTA5 54211",101,0,5,32,64,137,4,10,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,101,0,5,32,64,137,4,10,46,77,0,0,0,0,0,0,0,0,0,0,238,137,101,4,15,78,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,238,137,101,4,15,78,141,0,0,0,0,0,0,0,477,275,202,8,31,156,282
"546","54216","ZCTA5 54216",2272,163,956,813,340,2252,178,857,840,377,4,2,2,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,22,4,0,18,0,0,0,0,0,0,78,0,21,0,57,2217,130,956,796,335,2228,161,857,833,377,59,33,0,17,9,46,21,0,25,0,4524,2252,2272,341,1813,1653,717,4,0,4,2,2,0,0,10,0,10,10,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,26,22,4,4,0,18,4,78,78,0,0,21,0,57,4445,2228,2217,291,1813,1629,712,105,46,59,54,0,42,9,9195,4629,4566,702,3649,3345,1499
"547","54229","ZCTA5 54229",1753,90,697,634,332,1795,62,566,772,395,10,0,0,10,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,3,9,0,9,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,90,693,616,332,1769,62,540,772,395,22,0,4,18,0,26,0,26,0,0,3548,1795,1753,152,1263,1406,727,10,0,10,0,0,10,0,5,3,2,0,2,0,3,17,8,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1769,1731,152,1233,1388,727,48,26,22,0,30,18,0,7128,3601,3527,304,2545,2822,1457
"548","54230","ZCTA5 54230",1648,126,826,469,227,1534,87,622,505,320,0,0,0,0,0,0,0,0,0,0,9,2,0,7,0,20,0,0,20,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,7,0,0,7,0,6,0,0,6,0,1645,125,824,469,227,1529,85,622,505,317,7,4,3,0,0,5,2,0,0,3,3182,1534,1648,213,1448,974,547,0,0,0,0,0,0,0,29,20,9,2,0,27,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,13,6,7,0,0,13,0,3174,1529,1645,210,1446,974,544,12,5,7,6,3,0,3,6417,3097,3320,434,2898,1991,1094
"549","54232","ZCTA5 54232",304,20,153,114,17,303,23,133,100,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,6,3,0,0,3,0,294,17,146,114,17,278,9,133,89,47,10,3,7,0,0,25,14,0,11,0,607,303,304,43,286,214,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,0,0,5,6,572,278,294,26,279,203,64,35,25,10,17,7,11,0,1225,609,616,86,572,433,134
"550","54304","ZCTA5 54304",8188,701,2569,3044,1874,8557,503,2944,2972,2138,167,4,45,111,7,248,39,41,134,34,278,16,119,90,53,569,75,221,198,75,315,45,86,118,66,368,100,58,38,172,0,0,0,0,0,0,0,0,0,0,120,58,15,40,7,68,43,0,19,6,124,8,13,72,31,219,13,70,62,74,8000,634,2525,2979,1862,8382,473,2900,2941,2068,392,125,79,160,28,285,77,56,67,85,16745,8557,8188,1204,5513,6016,4012,415,248,167,43,86,245,41,847,569,278,91,340,288,128,683,368,315,145,144,156,238,0,0,0,0,0,0,0,188,68,120,101,15,59,13,343,219,124,21,83,134,105,16382,8382,8000,1107,5425,5920,3930,677,285,392,202,135,227,113,36280,18696,17584,2914,11741,13045,8580
"551","54407","ZCTA5 54407",563,33,231,135,164,541,18,172,171,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,33,231,127,164,536,18,170,168,180,8,0,0,8,0,5,0,2,3,0,1104,541,563,51,403,306,344,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,536,555,51,401,295,344,13,5,8,0,2,11,0,2209,1082,1127,102,806,612,689
"552","54414","ZCTA5 54414",1195,113,659,313,110,1207,103,516,396,192,2,2,0,0,0,7,7,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,2,3,1,3,6,0,0,6,0,1172,113,642,307,110,1176,103,493,396,184,26,0,17,9,0,31,0,23,0,8,2402,1207,1195,216,1175,709,302,9,7,2,9,0,0,0,5,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,15,6,9,2,3,7,3,2348,1176,1172,216,1135,703,294,57,31,26,0,40,9,8,4839,2432,2407,443,2356,1433,607
"553","54417","ZCTA5 54417",21,0,17,3,1,18,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,3,1,18,1,14,3,0,0,0,0,0,0,0,0,0,0,0,39,18,21,1,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,21,1,31,6,1,0,0,0,0,0,0,0,78,36,42,2,62,12,2
"554","54422","ZCTA5 54422",320,127,113,66,14,288,107,97,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,7,7,0,0,0,6,0,4,2,0,1,0,0,0,1,268,100,93,61,14,252,93,85,42,32,61,32,24,5,0,43,21,12,6,4,608,288,320,234,210,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,12,4,0,0,7,1,6,0,4,2,1,520,252,268,193,178,103,46,104,43,61,53,36,11,4,1255,591,664,492,432,230,101
"555","54448","ZCTA5 54448",1459,112,628,448,271,1559,91,615,507,346,1,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,2,2,7,0,17,0,6,0,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,13,0,7,6,0,11,0,0,4,7,1433,88,628,446,271,1522,74,612,503,333,33,28,1,4,0,37,17,3,4,13,3018,1559,1459,203,1243,955,617,8,7,1,0,1,7,0,0,0,0,0,0,0,0,28,17,11,2,8,7,11,0,0,0,0,0,0,0,4,0,4,4,0,0,0,24,11,13,0,7,10,7,2955,1522,1433,162,1240,949,604,70,37,33,45,4,8,13,6107,3153,2954,416,2503,1936,1252
"556","54459","ZCTA5 54459",463,48,215,127,73,425,28,190,132,75,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,6,0,0,11,0,1,10,0,0,0,0,0,0,463,48,215,127,73,414,28,190,121,75,0,0,0,0,0,11,0,0,11,0,888,425,463,76,405,259,148,15,0,15,14,1,0,0,4,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,6,0,1,11,0,11,0,1,10,0,877,414,463,76,405,248,148,11,11,0,0,0,11,0,1813,860,953,166,819,529,299
"557","54484","ZCTA5 54484",1675,174,757,451,293,1633,119,591,583,340,0,0,0,0,0,4,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,4,12,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,1,1,0,0,0,2,2,0,0,0,12,4,1,4,3,1652,161,757,441,293,1599,105,571,583,340,128,118,0,10,0,40,15,20,5,0,3308,1633,1675,293,1348,1034,633,4,4,0,0,0,4,0,1,0,1,0,0,1,0,16,16,0,0,4,12,0,0,0,0,0,0,0,0,106,1,105,106,0,0,0,14,12,2,6,1,4,3,3251,1599,1652,266,1328,1024,633,168,40,128,133,20,15,0,6868,3305,3563,804,2701,2094,1269
"558","54538","ZCTA5 54538",663,42,181,164,276,536,48,135,179,174,8,8,0,0,0,13,0,0,13,0,554,101,166,256,31,485,51,188,185,61,19,0,0,0,19,20,0,0,0,20,7,0,0,7,0,0,0,0,0,0,14,0,0,0,14,7,4,0,3,0,8,1,0,7,0,5,0,5,0,0,661,41,181,163,276,525,47,133,171,174,3,1,0,1,1,18,5,2,8,3,1199,536,663,90,316,343,450,21,13,8,8,0,13,0,1039,485,554,152,354,441,92,39,20,19,0,0,0,39,7,0,7,0,0,7,0,21,7,14,4,0,3,14,13,5,8,1,5,7,0,1186,525,661,88,314,334,450,21,18,3,6,2,9,4,3546,1609,1937,349,991,1157,1049
"559","54539","ZCTA5 54539",550,18,149,251,132,518,55,102,200,161,18,4,10,4,0,3,0,0,0,3,9,0,4,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,11,0,0,6,5,6,0,0,6,0,548,18,147,251,132,515,55,99,200,161,8,0,2,0,6,3,0,3,0,0,1068,518,550,73,251,451,293,21,3,18,4,10,4,3,9,0,9,0,4,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,17,6,11,0,0,12,5,1063,515,548,73,246,451,293,11,3,8,0,5,0,6,2196,1045,1151,150,517,923,606
"560","54541","ZCTA5 54541",343,25,136,122,60,436,48,165,136,87,3,0,3,0,0,0,0,0,0,0,25,0,19,4,2,20,0,14,6,0,6,0,0,0,6,6,0,0,0,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,343,25,136,122,60,418,39,165,132,82,0,0,0,0,0,18,9,0,4,5,779,436,343,73,301,258,147,3,0,3,0,3,0,0,45,20,25,0,33,10,2,12,6,6,0,0,0,12,4,4,0,4,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,761,418,343,64,301,254,142,18,18,0,9,0,4,5,1631,902,729,150,647,526,308
"561","54603","ZCTA5 54603",4626,310,1674,1438,1204,4138,226,1338,1458,1116,160,3,41,56,60,59,34,25,0,0,63,0,0,63,0,55,0,31,24,0,298,0,39,208,51,245,47,97,38,63,1,0,0,1,0,0,0,0,0,0,67,0,47,20,0,0,0,0,0,0,13,7,0,0,6,63,9,0,53,1,4524,310,1664,1346,1204,4074,226,1320,1412,1116,122,0,10,112,0,64,0,18,46,0,8764,4138,4626,536,3012,2896,2320,219,59,160,37,66,56,60,118,55,63,0,31,87,0,543,245,298,47,136,246,114,1,0,1,0,0,1,0,67,0,67,0,47,20,0,76,63,13,16,0,53,7,8598,4074,4524,536,2984,2758,2320,186,64,122,0,28,158,0,18572,8698,9874,1172,6304,6275,4821
"562","54625","ZCTA5 54625",104,6,55,40,3,68,6,25,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,6,54,40,3,68,6,25,18,19,1,0,1,0,0,0,0,0,0,0,172,68,104,12,80,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,68,103,12,79,58,22,1,0,1,0,1,0,0,346,138,208,24,162,116,44
"563","54914","ZCTA5 54914",9126,614,2592,3447,2473,9590,588,2404,3512,3086,302,46,153,73,30,215,19,92,87,17,117,0,85,32,0,20,0,20,0,0,554,40,159,248,107,513,134,111,152,116,0,0,0,0,0,22,0,0,14,8,334,20,142,142,30,112,13,56,43,0,123,0,12,60,51,115,0,13,48,54,9009,587,2558,3398,2466,9327,554,2400,3367,3006,484,39,176,191,78,394,66,60,188,80,18716,9590,9126,1202,4996,6959,5559,517,215,302,65,245,160,47,137,20,117,0,105,32,0,1067,513,554,174,270,400,223,22,22,0,0,0,14,8,446,112,334,33,198,185,30,238,115,123,0,25,108,105,18336,9327,9009,1141,4958,6765,5472,878,394,484,105,236,379,158,40357,20308,20049,2720,11033,15002,11602
"564","54922","ZCTA5 54922",449,55,233,123,38,454,48,209,137,60,10,0,10,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,4,8,0,30,30,0,0,0,8,2,3,3,0,0,0,0,0,0,443,54,231,120,38,452,46,209,137,60,53,33,6,14,0,32,32,0,0,0,903,454,449,103,442,260,98,10,0,10,0,10,0,0,7,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,30,44,62,4,8,0,8,0,8,2,3,3,0,895,452,443,100,440,257,98,85,32,53,65,6,14,0,1982,971,1011,332,905,549,196
"565","54932","ZCTA5 54932",446,14,183,185,64,406,20,145,124,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,438,14,180,180,64,402,20,145,124,113,8,0,3,5,0,4,0,0,0,4,852,406,446,34,328,309,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,840,402,438,34,325,304,177,12,4,8,0,3,5,4,1713,821,892,68,656,627,362
"566","54941","ZCTA5 54941",941,33,255,359,294,919,32,279,300,308,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,15,0,0,3,12,0,0,0,0,0,935,33,255,353,294,919,32,279,300,308,6,0,0,6,0,8,4,0,0,4,1860,919,941,65,534,659,602,9,0,9,0,0,0,9,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,0,4,15,0,15,0,0,3,12,1854,919,935,65,534,653,602,14,8,6,4,0,6,4,3764,1858,1906,138,1068,1325,1233
"567","54942","ZCTA5 54942",3101,44,809,1105,1143,3447,33,1090,1095,1229,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,47,0,11,0,36,13,0,0,0,13,14,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,31,0,0,0,31,3079,44,809,1105,1121,3447,33,1090,1095,1229,22,0,0,0,22,0,0,0,0,0,6548,3447,3101,77,1899,2200,2372,15,15,0,0,0,0,15,47,47,0,0,11,0,36,27,14,13,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,25,0,0,0,56,6526,3447,3079,77,1899,2200,2350,22,0,22,0,0,0,22,13241,7001,6240,154,3810,4400,4877
"568","54944","ZCTA5 54944",3035,115,1049,1213,658,3068,93,1041,991,943,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,1,0,0,20,8,6,2,4,26,0,19,4,3,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,0,5,0,0,11,0,0,11,0,3022,109,1045,1213,655,3053,93,1034,991,935,20,6,11,0,3,23,0,7,8,8,6103,3068,3035,208,2090,2204,1601,0,0,0,0,0,0,0,7,1,6,6,1,0,0,46,26,20,8,25,6,7,0,0,0,0,0,0,0,7,0,7,0,7,0,0,16,11,5,0,5,11,0,6075,3053,3022,202,2079,2204,1590,43,23,20,6,18,8,11,12297,6182,6115,430,4225,4433,3209
"569","54948","ZCTA5 54948",93,14,56,18,5,97,2,49,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,56,18,5,93,2,45,39,7,0,0,0,0,0,4,0,4,0,0,190,97,93,16,105,57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,93,93,16,101,57,12,4,4,0,0,4,0,0,380,194,186,32,210,114,24
"570","54963","ZCTA5 54963",2495,116,1049,750,580,2260,61,758,759,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,17,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,3,4,0,0,0,4,5,0,0,0,5,2465,116,1049,745,555,2251,61,758,755,677,30,0,0,5,25,15,0,0,10,5,4755,2260,2495,177,1807,1509,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,23,0,0,6,37,0,0,0,0,0,0,0,9,9,0,0,0,6,3,9,5,4,0,0,0,9,4716,2251,2465,177,1807,1500,1232,45,15,30,0,0,15,30,9577,4560,5017,354,3614,3036,2573
"571","54968","ZCTA5 54968",998,101,432,290,175,1050,78,487,293,192,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,96,432,290,175,1045,78,482,293,192,8,8,0,0,0,5,0,5,0,0,2048,1050,998,179,919,583,367,35,0,35,0,0,35,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,2038,1045,993,174,914,583,367,13,5,8,8,5,0,0,4143,2106,2037,364,1844,1201,734
"572","54971","ZCTA5 54971",3357,430,1227,941,759,3928,324,1381,1244,979,11,0,0,0,11,11,1,0,10,0,66,0,50,0,16,2,2,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,9,0,6,3,0,4,0,2,0,2,6,0,2,2,2,3253,362,1202,930,759,3855,270,1362,1244,979,117,68,27,22,0,79,54,25,0,0,7285,3928,3357,754,2608,2185,1738,22,11,11,1,0,10,11,68,2,66,2,50,0,16,4,4,0,0,0,0,4,0,0,0,0,0,0,0,23,9,14,0,6,17,0,10,6,4,0,4,2,4,7108,3855,3253,632,2564,2174,1738,196,79,117,122,52,22,0,14716,7894,6822,1511,5284,4410,3511
"573","54985","ZCTA5 54985",540,191,208,135,6,98,11,39,48,0,202,103,64,17,18,9,9,0,0,0,18,0,18,0,0,11,0,11,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,11,0,0,0,0,0,0,0,468,145,189,128,6,98,11,39,48,0,84,52,25,7,0,0,0,0,0,0,638,98,540,202,247,183,6,211,9,202,112,64,17,18,29,11,18,0,29,0,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,10,11,0,0,566,98,468,156,228,176,6,84,0,84,52,25,7,0,1565,216,1349,532,620,383,30
"574","54909","ZCTA5 54909",705,91,252,241,121,686,25,206,268,187,7,0,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,12,0,14,6,0,8,0,2,0,0,0,2,0,0,0,0,0,687,84,244,239,120,662,17,198,263,184,39,16,8,14,1,38,14,8,13,3,1391,686,705,116,458,509,308,8,1,7,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,21,15,0,20,0,2,0,2,0,0,0,2,1349,662,687,101,442,502,304,77,38,39,30,16,27,4,2862,1401,1461,262,918,1064,618
"575","54915","ZCTA5 54915",12570,569,3627,4074,4300,13617,446,3723,4648,4800,261,94,39,113,15,198,28,62,85,23,34,8,6,3,17,102,12,25,65,0,694,147,226,189,132,778,264,218,119,177,0,0,0,0,0,0,0,0,0,0,297,97,98,63,39,147,95,25,27,0,161,0,62,32,67,41,8,12,12,9,12152,453,3581,3959,4159,13150,370,3610,4440,4730,679,213,121,204,141,635,179,142,235,79,26187,13617,12570,1015,7350,8722,9100,459,198,261,122,101,198,38,136,102,34,20,31,68,17,1472,778,694,411,444,308,309,0,0,0,0,0,0,0,444,147,297,192,123,90,39,202,41,161,8,74,44,76,25302,13150,12152,823,7191,8399,8889,1314,635,679,392,263,439,220,55516,28668,26848,2983,15577,18268,18688
"576","54947","ZCTA5 54947",945,65,335,346,199,844,33,239,355,217,0,0,0,0,0,9,0,0,0,9,12,0,9,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,3,2,0,2,0,0,937,65,335,346,191,840,33,239,353,215,8,0,0,0,8,4,0,0,2,2,1789,844,945,98,574,701,416,9,9,0,0,0,0,9,12,0,12,0,9,0,3,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,4,0,3,1777,840,937,98,574,699,406,12,4,8,0,0,2,10,3612,1705,1907,199,1161,1405,847
