"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"32","53036","ZCTA5 53036",1067,26,29,17,18,22,47,7,45,69,105,79,204,172,82,95,50,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,26,29,17,18,22,47,7,45,51,105,79,204,172,82,95,50,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,18,0,0,0,0,0,18,0,0,18,23,0,0,0,0,41
"33","53057","ZCTA5 53057",612,18,5,21,21,30,26,34,21,29,46,79,107,81,58,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,612,18,5,21,21,30,26,34,21,29,46,79,107,81,58,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","53058","ZCTA5 53058",1446,20,54,31,30,45,32,9,56,52,84,279,113,132,107,148,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,1423,20,54,31,14,45,32,9,56,52,82,279,113,132,107,148,249,23,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,5,23,16,0,0,2,0,0,0,5,23
"35","53118","ZCTA5 53118",2788,106,96,70,81,112,120,85,63,102,162,263,413,332,366,214,203,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2743,102,96,70,81,112,120,73,63,89,162,263,405,332,358,214,203,45,4,0,0,0,0,0,12,0,13,0,0,8,0,8,0,0,0,0,0,0,11,0,0,0,11,4,0,25,0,8,8,0,0,45,4,0,25,0,22,8,0,0,56
"36","53140","ZCTA5 53140",10040,785,539,558,583,568,605,590,369,381,892,1200,1344,905,285,264,172,1247,168,104,114,160,89,79,93,17,14,191,33,90,28,34,33,0,36,0,11,0,0,0,0,16,0,0,9,0,0,0,0,0,0,90,10,9,42,0,0,18,11,0,0,0,0,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,244,30,24,0,26,20,22,42,9,0,9,34,10,0,8,10,0,232,34,0,16,15,11,13,9,0,0,0,28,83,23,0,0,0,8914,718,466,463,570,470,497,512,307,271,848,1056,1238,783,285,258,172,1464,114,108,108,40,129,130,120,71,110,53,179,133,145,8,16,0,546,168,124,224,90,62,33,0,1247,370,259,301,232,133,153,16,0,1464,916,427,425,456,180,215,49,0,2711
"37","53144","ZCTA5 53144",8315,314,236,399,335,309,465,378,375,329,574,961,1296,889,537,493,425,1031,148,137,24,174,13,73,32,54,16,65,141,98,25,19,6,6,49,0,22,16,0,0,0,0,0,0,11,0,0,0,0,0,0,117,14,12,0,0,0,31,0,34,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,33,0,52,26,0,35,37,22,21,0,0,0,0,141,25,17,13,0,0,9,10,0,16,27,0,24,0,0,0,0,7407,286,236,328,317,303,390,315,298,315,554,814,1068,797,516,461,409,1290,53,0,84,51,6,158,89,77,65,95,169,267,107,21,32,16,483,86,102,206,98,44,6,6,1031,188,164,231,264,267,128,32,16,1290,671,250,333,470,196,172,38,22,2321
"38","53146","ZCTA5 53146",3023,54,9,55,153,66,93,198,17,89,180,322,542,291,253,304,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,2999,54,9,55,153,66,93,198,9,89,180,322,542,291,237,304,397,31,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,7,31,0,0,8,0,0,16,0,7,31
"39","53150","ZCTA5 53150",9375,177,93,161,220,358,236,251,296,215,708,914,1356,1224,824,1535,807,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,88,0,0,12,0,0,0,0,0,0,0,0,0,22,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0,0,112,0,15,0,0,0,0,0,0,12,0,0,0,24,10,29,22,9259,177,74,161,220,358,236,251,287,215,694,899,1356,1202,824,1498,807,167,0,19,12,0,0,0,0,9,0,14,15,0,61,0,37,0,0,0,0,23,0,0,0,0,23,31,0,9,29,0,61,37,0,167,31,0,9,52,0,61,37,0,190
"40","53189","ZCTA5 53189",9349,325,111,185,224,173,280,190,251,278,565,1075,1380,1256,1132,1119,805,70,0,0,31,0,0,0,0,0,0,0,0,0,18,6,15,0,39,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,159,0,0,0,0,0,0,0,11,0,13,11,17,7,10,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,25,0,0,0,25,105,0,0,7,0,0,112,0,0,0,0,0,5,0,0,0,7,41,10,22,8,19,0,8777,275,111,136,216,130,264,167,241,278,527,975,1360,1206,1013,1102,776,767,50,0,49,8,43,41,23,10,0,103,205,20,50,119,17,29,31,0,0,0,0,24,15,0,70,107,84,33,308,20,169,17,29,767,138,84,33,308,0,193,32,29,837
"41","53190","ZCTA5 53190",5874,712,348,294,212,361,240,272,261,217,519,619,702,440,220,226,231,286,79,49,51,0,37,0,32,0,0,17,21,0,0,0,0,0,42,0,0,12,0,0,0,0,13,0,10,0,0,0,0,7,0,117,27,32,0,0,0,12,0,11,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,6,0,15,0,1,19,51,0,0,0,0,0,86,0,0,15,0,35,0,0,16,0,0,17,0,0,3,0,0,5577,700,331,294,205,341,240,235,244,217,425,605,642,440,215,212,231,446,12,17,5,7,61,0,52,17,1,130,65,60,0,5,14,0,179,37,32,38,0,0,0,0,286,41,61,70,195,60,5,14,0,446,220,98,102,233,0,5,14,0,732
"42","53203","ZCTA5 53203",829,49,17,4,52,31,0,34,29,44,46,108,83,74,46,134,78,68,20,0,0,4,0,7,9,0,0,10,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,20,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,9,0,0,0,0,5,0,6,0,11,0,0,0,803,49,17,4,52,31,0,34,29,36,46,108,83,61,46,134,73,26,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,5,24,7,9,10,0,12,0,6,68,0,0,8,0,0,13,0,5,26,24,7,17,10,0,25,0,11,94
"43","53207","ZCTA5 53207",14847,741,471,538,487,589,516,559,812,537,1349,2003,2789,1437,1034,570,415,417,24,102,73,19,22,0,47,6,0,25,23,59,8,5,4,0,113,10,0,0,0,0,40,26,0,8,0,4,14,0,11,0,0,151,31,6,31,5,22,23,6,5,0,0,2,15,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,704,78,46,80,36,21,28,40,9,43,40,43,193,17,6,24,0,345,0,14,29,44,13,0,0,0,21,0,79,125,7,13,0,0,13793,608,417,492,480,503,500,529,749,501,1149,1842,2648,1399,1025,564,387,1867,211,106,101,76,107,44,70,78,87,256,204,395,59,15,30,28,218,22,53,48,59,13,4,0,417,494,151,235,460,395,74,30,28,1867,712,173,288,508,118,87,34,28,2284
"44","53209","ZCTA5 53209",5315,409,421,231,107,318,306,225,246,189,372,450,663,523,316,354,185,12182,1633,1171,1044,898,900,877,742,628,758,854,859,685,545,306,181,101,83,13,0,31,0,0,0,0,0,0,0,0,0,35,0,4,0,299,5,25,0,0,0,7,24,8,0,82,82,23,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,38,42,71,40,25,11,0,0,58,0,30,23,29,0,0,11,353,105,67,12,0,37,51,0,9,9,18,33,12,0,0,0,0,5110,381,405,231,107,308,298,218,224,176,356,450,644,523,270,334,185,575,89,32,12,21,45,64,7,26,77,16,35,37,29,46,20,19,4746,1777,2128,1713,685,851,181,101,12182,154,109,110,51,37,75,20,19,575,4900,1886,2238,1764,1370,926,201,120,12757
"45","53220","ZCTA5 53220",9665,373,457,294,564,457,419,485,522,554,746,1027,1594,966,498,460,249,422,123,0,11,25,0,14,9,12,75,82,38,3,30,0,0,0,107,0,0,8,10,8,0,0,0,14,0,41,0,4,0,15,7,344,9,0,0,16,9,25,0,11,17,74,26,38,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,18,33,10,0,0,0,59,44,116,36,63,98,7,2,0,0,227,14,0,0,6,0,53,0,7,0,23,8,5,102,9,0,0,8914,351,345,276,467,416,361,421,495,522,723,907,1521,966,459,435,249,1330,40,145,28,128,41,58,132,71,148,59,233,174,7,41,25,0,159,14,96,120,3,30,0,0,422,341,99,351,292,174,48,25,0,1330,500,113,447,412,6,78,25,0,1752
"46","53502","ZCTA5 53502",977,25,35,58,13,52,65,32,34,68,116,105,167,84,54,50,19,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,25,35,58,13,52,65,32,34,68,116,105,167,84,54,50,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,5,0,21,0,0,0,0,5,0,26
"47","53504","ZCTA5 53504",837,48,47,26,36,60,37,32,32,64,56,81,126,80,44,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,48,47,26,28,58,37,32,32,64,56,81,124,80,42,45,23,14,0,0,0,8,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2,0,0,14,8,2,0,0,0,2,0,0,14
"48","53507","ZCTA5 53507",790,18,24,15,32,10,30,14,20,22,58,66,126,121,70,123,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,18,24,15,32,10,30,14,20,22,58,66,126,118,70,123,41,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,7
"49","53511","ZCTA5 53511",15046,831,655,1011,880,932,966,538,907,660,1302,1593,1995,1207,700,560,309,2222,313,242,302,77,248,103,115,122,35,155,277,126,52,11,38,6,80,0,10,0,0,6,0,0,23,0,10,20,6,0,0,0,5,187,7,0,4,17,0,0,0,17,0,0,37,51,41,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,53,18,95,97,33,74,87,66,135,51,166,91,65,53,30,0,411,43,38,43,0,13,7,28,52,21,0,125,20,2,3,6,10,14301,714,591,1004,860,858,860,482,865,638,1184,1551,1946,1189,690,560,309,1952,178,103,112,134,107,180,127,108,157,169,237,154,83,63,30,10,934,351,272,432,126,63,38,6,2222,527,287,392,406,154,146,30,10,1952,1461,638,664,838,252,209,68,16,4174
"50","53517","ZCTA5 53517",720,15,23,13,22,12,23,23,24,10,68,87,109,98,60,81,52,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,714,15,23,13,20,10,23,23,24,10,68,87,109,98,58,81,52,11,0,0,0,2,2,0,0,0,0,0,0,2,3,2,0,0,6,0,0,0,0,0,0,0,6,2,2,0,0,2,5,0,0,11,8,2,0,0,0,5,0,0,17
"51","53522","ZCTA5 53522",412,26,14,22,16,11,16,15,16,23,49,42,82,40,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,26,14,22,16,11,16,15,16,23,49,42,82,40,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","53525","ZCTA5 53525",1403,51,41,72,50,58,105,31,30,70,106,194,246,137,107,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,6,17,0,2,0,0,0,0,0,10,3,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,1375,51,27,72,50,58,105,31,30,67,106,190,242,137,107,52,50,66,0,20,17,0,2,0,0,0,3,0,14,7,0,0,0,3,0,0,0,0,0,0,0,0,0,37,2,3,14,7,0,0,3,66,37,2,3,14,0,0,0,3,66
"53","53559","ZCTA5 53559",2121,52,19,43,96,65,76,125,31,127,240,216,443,214,150,136,88,41,11,0,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1954,52,19,43,87,65,76,68,31,127,162,206,434,210,150,136,88,182,0,0,0,9,15,0,57,0,0,78,10,9,4,0,0,0,29,0,0,12,0,0,0,0,41,9,15,57,88,9,4,0,0,182,38,15,57,100,0,4,0,0,223
"54","53561","ZCTA5 53561",784,25,6,35,24,16,35,39,14,26,71,73,135,111,51,55,68,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,778,25,6,32,24,16,35,36,14,26,71,73,135,111,51,55,68,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,3,0,0,0,0,0,6,3,0,3,0,0,2,0,0,8
"55","53569","ZCTA5 53569",468,10,24,14,11,32,26,19,27,32,42,51,89,39,21,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,454,10,24,14,11,23,26,19,27,32,42,49,86,39,21,15,16,14,0,0,0,0,9,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,3,0,0,0,14,0,9,0,2,0,0,0,0,14
"56","53826","ZCTA5 53826",502,26,15,52,16,24,23,18,36,44,47,58,66,42,19,9,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,502,26,15,52,16,24,23,18,36,44,47,58,66,42,19,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
"57","53911","ZCTA5 53911",476,6,6,12,0,5,17,9,19,31,47,59,84,83,48,41,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,476,6,6,12,0,5,17,9,19,31,47,59,84,83,48,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
"58","53934","ZCTA5 53934",1931,71,180,197,157,114,137,117,80,81,160,208,215,92,34,61,27,20,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,30,9,0,0,8,0,5,4,0,0,0,0,0,4,0,0,0,1925,71,180,197,157,114,137,117,74,81,160,208,215,92,34,61,27,54,0,0,0,8,0,5,4,6,0,0,31,0,0,0,0,0,6,0,0,0,14,0,0,0,20,8,5,10,31,0,0,0,0,54,14,5,10,31,28,0,0,0,74
"59","53951","ZCTA5 53951",881,47,52,54,20,60,63,30,52,28,67,89,141,71,46,32,29,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,7,8,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,841,22,50,54,20,57,60,30,47,28,67,89,141,71,46,32,27,66,25,2,0,0,3,3,0,9,0,11,4,0,0,0,0,9,2,0,0,0,0,0,0,0,2,27,6,9,15,0,0,0,9,66,29,6,9,15,0,0,0,9,68
"60","53953","ZCTA5 53953",120,0,3,24,3,16,5,9,14,0,10,25,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,3,24,3,16,5,9,14,0,10,25,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","53956","ZCTA5 53956",1230,66,81,37,84,63,49,34,34,62,160,106,173,97,86,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1191,62,65,37,84,63,49,27,34,61,158,106,168,93,86,52,46,62,4,29,0,0,0,0,7,0,1,2,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,33,0,8,2,5,14,0,0,62,33,0,8,2,0,14,0,0,62
"62","53959","ZCTA5 53959",5067,238,191,238,239,259,278,230,168,270,266,588,822,591,219,286,184,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,3,0,13,0,0,0,0,0,18,19,10,0,0,14,0,0,0,0,0,0,0,5,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,45,14,0,0,16,0,0,0,0,12,0,0,0,0,0,3,0,4987,233,191,223,239,259,278,230,168,244,266,581,795,591,219,286,184,111,5,0,21,0,0,0,0,0,26,0,30,27,0,0,2,0,6,0,0,0,0,0,0,0,6,26,0,26,30,27,0,2,0,111,32,0,26,30,0,0,2,0,117
