"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"1304","55127000303","Census Tract 3.03, Walworth County, Wisconsin",1358,68,467,397,426,1248,47,340,362,499,12,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,4,0,1352,68,467,397,420,1240,47,340,354,499,9,0,0,0,9,12,0,0,12,0,2606,1248,1358,115,807,759,925,12,0,12,0,8,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,4,3,2592,1240,1352,115,807,751,919,21,12,9,0,0,12,9,5244,2504,2740,230,1622,1526,1866
"1305","55127000304","Census Tract 3.04, Walworth County, Wisconsin",916,55,391,277,193,962,75,254,292,341,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,24,0,24,0,0,2,2,0,0,0,41,0,33,8,0,154,0,131,21,2,912,52,390,277,193,959,75,254,289,341,59,3,56,0,0,29,2,8,17,2,1878,962,916,130,645,569,534,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,26,2,24,2,24,0,0,195,154,41,0,164,29,2,1871,959,912,127,644,566,534,88,29,59,5,64,17,2,4062,2106,1956,264,1543,1183,1072
"1306","55127000400","Census Tract 4, Walworth County, Wisconsin",868,64,271,299,234,845,17,316,142,370,36,0,36,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,31,0,0,18,13,71,0,5,0,66,0,0,0,0,0,0,0,0,0,0,26,0,7,19,0,30,0,22,8,0,47,0,12,18,17,43,0,0,22,21,804,53,233,295,223,845,17,316,142,370,121,11,45,37,28,73,0,22,30,21,1713,845,868,81,587,441,604,36,0,36,0,36,0,0,8,0,8,8,0,0,0,102,71,31,0,5,18,79,0,0,0,0,0,0,0,56,30,26,0,29,27,0,90,43,47,0,12,40,38,1649,845,804,70,549,437,593,194,73,121,11,67,67,49,3848,1907,1941,170,1285,1030,1363
"1307","55127000501","Census Tract 5.01, Walworth County, Wisconsin",108,0,24,35,49,151,0,112,14,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,81,108,0,24,35,49,151,0,112,14,25,0,0,0,0,0,0,0,0,0,0,259,151,108,0,136,49,74,25,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,81,259,151,108,0,136,49,74,0,0,0,0,0,0,0,624,383,241,0,272,123,229
"1308","55127000502","Census Tract 5.02, Walworth County, Wisconsin",611,76,222,140,173,802,61,136,335,270,17,17,0,0,0,57,0,43,14,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,7,0,9,10,0,0,0,10,54,0,47,7,0,7,0,0,7,0,467,8,203,107,149,726,51,136,279,260,166,68,41,33,24,79,10,0,56,13,1413,802,611,137,358,475,443,74,57,17,17,43,14,0,19,0,19,0,19,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,26,10,16,0,7,0,19,61,7,54,0,47,14,0,1193,726,467,59,339,386,409,245,79,166,78,41,89,37,3039,1689,1350,291,854,978,916
"1309","55127000600","Census Tract 6, Walworth County, Wisconsin",1608,245,687,486,190,1761,134,528,781,318,4,0,0,4,0,0,0,0,0,0,5,0,0,2,3,14,8,0,3,3,9,0,4,5,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,103,64,30,0,9,78,44,27,7,0,70,35,6,19,10,129,18,14,38,59,1457,179,620,468,190,1652,80,495,766,311,311,159,100,36,16,307,121,74,51,61,3369,1761,1608,379,1215,1267,508,4,0,4,0,0,4,0,19,14,5,8,0,5,6,16,7,9,0,4,8,4,0,0,0,0,0,0,0,181,78,103,108,57,7,9,199,129,70,53,20,57,69,3109,1652,1457,259,1115,1234,501,618,307,311,280,174,87,77,7515,3948,3567,1087,2585,2669,1174
"1310","55127000701","Census Tract 7.01, Walworth County, Wisconsin",1094,140,394,311,249,1217,69,456,372,320,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,31,0,31,0,0,52,0,20,0,32,0,0,0,0,0,0,0,0,0,0,82,70,11,1,0,71,26,7,17,21,104,0,65,39,0,42,0,19,13,10,977,118,329,281,249,1046,31,424,303,288,302,92,141,69,0,284,64,58,99,63,2311,1217,1094,209,850,683,569,26,0,26,26,0,0,0,11,11,0,0,11,0,0,83,52,31,0,51,0,32,0,0,0,0,0,0,0,153,71,82,96,18,18,21,146,42,104,0,84,52,10,2023,1046,977,149,753,584,537,586,284,302,156,199,168,63,5339,2723,2616,636,1966,1505,1232
"1311","55127000702","Census Tract 7.02, Walworth County, Wisconsin",1721,260,668,399,394,1431,190,453,551,237,22,22,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,58,26,32,0,0,51,1,10,24,16,92,29,38,0,25,17,0,3,10,4,1559,136,668,361,394,1215,66,424,502,223,334,201,70,38,25,258,125,42,57,34,3152,1431,1721,450,1121,950,631,54,32,22,22,0,32,0,0,0,0,0,0,0,0,31,17,14,0,0,17,14,0,0,0,0,0,0,0,109,51,58,27,42,24,16,109,17,92,29,41,10,29,2774,1215,1559,202,1092,863,617,592,258,334,326,112,95,59,6821,3021,3800,1056,2408,1991,1366
"1312","55127000801","Census Tract 8.01, Walworth County, Wisconsin",710,71,255,194,190,633,42,275,218,98,23,0,23,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,37,0,11,26,0,689,50,255,194,190,618,27,275,218,98,30,21,0,0,9,26,15,11,0,0,1343,633,710,113,530,412,288,84,61,23,0,23,61,0,0,0,0,0,0,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,37,37,0,0,11,26,0,1307,618,689,77,530,412,288,56,26,30,36,11,0,9,2850,1389,1461,226,1105,925,594
"1313","55127000802","Census Tract 8.02, Walworth County, Wisconsin",936,158,280,232,266,1005,77,244,363,321,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,910,149,263,232,266,931,46,226,363,296,26,9,17,0,0,74,31,18,0,25,1941,1005,936,235,524,595,587,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,1841,931,910,195,489,595,562,100,74,26,40,35,0,25,3924,2043,1881,503,1048,1190,1183
"1314","55127000901","Census Tract 9.01, Walworth County, Wisconsin",1776,100,514,722,440,1785,36,541,568,640,7,0,7,0,0,20,0,0,0,20,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,164,74,84,6,0,80,19,19,42,0,65,56,9,0,0,192,115,0,12,65,1751,100,514,709,428,1761,36,527,558,640,245,130,84,19,12,275,134,33,64,44,3561,1785,1776,136,1055,1290,1080,27,20,7,0,7,0,20,48,48,0,48,0,0,0,26,26,0,0,26,0,0,0,0,0,0,0,0,0,244,80,164,93,103,48,0,257,192,65,171,9,12,65,3512,1761,1751,136,1041,1267,1068,520,275,245,264,117,83,56,8195,4187,4008,848,2358,2700,2289
"1315","55127000902","Census Tract 9.02, Walworth County, Wisconsin",950,78,310,373,189,1429,172,493,519,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,27,0,50,0,68,26,5,0,37,22,0,21,1,0,29,0,0,0,29,887,56,269,373,189,1361,131,466,519,245,161,49,62,50,0,164,67,32,0,65,2379,1429,950,250,803,892,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,68,77,53,5,50,37,51,29,22,0,21,1,29,2248,1361,887,187,735,892,434,325,164,161,116,94,50,65,5148,3051,2097,606,1658,1885,999
"1316","55127001000","Census Tract 10, Walworth County, Wisconsin",1955,188,606,709,452,1701,127,465,502,607,23,6,11,6,0,0,0,0,0,0,28,0,28,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,4,0,0,0,0,0,0,0,0,5,5,0,0,0,1893,142,606,705,440,1691,127,465,502,597,65,46,3,4,12,14,4,0,0,10,3656,1701,1955,315,1071,1211,1059,23,0,23,6,11,6,0,33,5,28,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,3,0,0,5,5,0,5,0,0,0,3584,1691,1893,269,1071,1207,1037,79,14,65,50,3,4,22,7387,3420,3967,649,2187,2433,2118
"1317","55127001501","Census Tract 15.01, Walworth County, Wisconsin",1109,39,314,312,444,1235,53,286,344,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,40,15,0,0,25,60,9,51,0,0,9,0,9,0,0,42,0,0,42,0,1097,39,314,312,432,1193,35,286,330,542,52,15,0,0,37,102,27,51,14,10,2344,1235,1109,92,600,656,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0,0,0,0,0,100,60,40,24,51,0,25,51,42,9,0,9,42,0,2290,1193,1097,74,600,642,974,154,102,52,42,51,14,47,4956,2649,2307,232,1328,1354,2042
"1318","55127001503","Census Tract 15.03, Walworth County, Wisconsin",616,99,97,335,85,792,45,75,372,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,135,55,0,23,23,0,0,0,53,0,25,0,28,64,0,42,0,22,536,19,97,335,85,762,15,75,372,300,315,80,160,55,20,117,53,42,0,22,1408,792,616,144,172,707,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,23,190,23,135,55,0,117,64,53,0,67,0,50,1298,762,536,34,172,707,385,432,117,315,133,202,55,42,3468,1758,1710,334,748,1524,862
"1319","55127001504","Census Tract 15.04, Walworth County, Wisconsin",846,31,189,181,445,905,11,251,245,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,13,0,0,2,11,0,0,0,0,0,2,0,2,0,0,34,20,0,0,14,127,0,127,0,0,17,0,1,0,16,831,18,189,179,445,881,0,251,245,385,35,13,2,4,16,58,31,0,0,27,1751,905,846,42,440,426,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,13,0,13,0,0,2,11,36,34,2,20,2,0,14,144,17,127,0,128,0,16,1712,881,831,18,440,424,830,93,58,35,44,2,4,43,3754,1895,1859,124,1012,856,1762
"1320","55127001603","Census Tract 16.03, Walworth County, Wisconsin",969,34,243,313,379,968,14,255,313,386,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,33,12,20,0,0,0,20,2,0,0,2,0,15,0,15,0,0,947,34,237,304,372,943,11,247,313,372,67,0,6,42,19,58,3,21,0,34,1937,968,969,48,498,626,765,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,45,0,0,33,32,17,15,2,0,15,2,0,1890,943,947,45,484,617,744,125,58,67,3,27,42,53,4037,2004,2033,96,1027,1320,1594
"1321","55127001605","Census Tract 16.05, Walworth County, Wisconsin",1361,177,332,329,523,1627,13,621,340,653,24,24,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,1313,129,332,329,523,1586,13,580,340,653,126,48,78,0,0,41,0,41,0,0,2988,1627,1361,190,953,669,1176,24,0,24,24,0,0,0,12,0,12,12,0,0,0,17,17,0,0,17,0,0,0,0,0,0,0,0,0,78,0,78,0,78,0,0,11,11,0,0,11,0,0,2899,1586,1313,142,912,669,1176,167,41,126,48,119,0,0,6196,3282,2914,416,2090,1338,2352
"1322","55127001606","Census Tract 16.06, Walworth County, Wisconsin",976,23,205,296,452,897,17,116,352,412,3,1,0,2,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,66,0,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,4,0,2,0,2,15,10,2,0,3,964,23,201,296,444,876,17,110,344,405,16,2,6,0,8,25,2,8,8,7,1873,897,976,40,321,648,864,8,5,3,1,0,7,0,0,0,0,0,0,0,0,66,0,66,0,0,59,7,0,0,0,0,0,0,0,4,2,2,4,0,0,0,19,15,4,10,4,0,5,1840,876,964,40,311,640,849,41,25,16,4,14,8,15,3851,1820,2031,99,650,1362,1740
"1323","55127001607","Census Tract 16.07, Walworth County, Wisconsin",1108,62,113,276,657,1161,22,206,356,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,0,13,0,0,9,4,17,0,0,6,11,1093,58,113,272,650,1149,15,206,356,572,22,8,0,7,7,27,11,0,6,10,2269,1161,1108,84,319,632,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,18,0,0,0,38,0,0,0,0,0,0,0,8,4,4,8,0,0,0,30,17,13,0,0,15,15,2242,1149,1093,73,319,628,1222,49,27,22,19,0,13,17,4636,2378,2258,184,638,1288,2526
"1324","55127001608","Census Tract 16.08, Walworth County, Wisconsin",735,53,211,266,205,873,76,145,392,260,12,0,12,0,0,1,0,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,63,0,23,38,2,131,63,36,32,0,31,23,3,0,5,21,14,7,0,0,697,34,211,247,205,865,68,145,392,260,136,42,30,57,7,149,85,36,28,0,1608,873,735,129,356,658,465,13,1,12,0,13,0,0,7,0,7,0,7,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,194,131,63,63,59,70,2,52,21,31,37,10,0,5,1562,865,697,102,356,639,465,285,149,136,127,66,85,7,3736,2055,1681,458,867,1467,944
"1325","55127001701","Census Tract 17.01, Walworth County, Wisconsin",1658,299,694,450,215,1756,182,674,551,349,0,0,0,0,0,7,0,0,0,7,59,34,0,25,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,32,0,0,108,22,65,20,1,111,0,4,70,37,66,0,34,32,0,1549,270,674,390,215,1620,173,661,440,346,189,66,52,60,11,300,39,116,141,4,3414,1756,1658,481,1368,1001,564,7,7,0,0,0,0,7,71,12,59,42,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,108,35,25,97,20,1,177,66,111,0,38,102,37,3169,1620,1549,443,1335,830,561,489,300,189,105,168,201,15,7470,3869,3601,1096,3010,2179,1185
"1326","55127001702","Census Tract 17.02, Walworth County, Wisconsin",1760,191,660,571,338,1521,70,492,493,466,1,1,0,0,0,0,0,0,0,0,12,0,5,7,0,0,0,0,0,0,11,0,0,11,0,31,0,20,11,0,0,0,0,0,0,0,0,0,0,0,32,19,9,4,0,37,23,14,0,0,213,150,19,1,43,76,16,54,1,5,1666,159,631,564,312,1454,47,463,485,459,276,201,38,11,26,175,62,97,9,7,3281,1521,1760,261,1152,1064,804,1,0,1,1,0,0,0,12,0,12,0,5,7,0,42,31,11,0,20,22,0,0,0,0,0,0,0,0,69,37,32,42,23,4,0,289,76,213,166,73,2,48,3120,1454,1666,206,1094,1049,771,451,175,276,263,135,20,33,7265,3294,3971,939,2502,2168,1656
"1327","55129950100","Census Tract 9501, Washburn County, Wisconsin",854,107,308,253,186,835,72,289,302,172,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,3,0,0,1,2,12,5,0,7,0,10,5,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,4,0,0,4,0,26,5,10,1,10,852,107,308,253,184,835,72,289,302,172,2,0,0,0,2,0,0,0,0,0,1689,835,854,179,597,555,358,0,0,0,0,0,0,0,15,3,12,7,5,1,2,22,10,12,10,0,10,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,30,26,4,5,10,5,10,1687,835,852,179,597,555,356,2,0,2,0,0,0,2,3447,1710,1737,380,1209,1127,731
"1328","55129950200","Census Tract 9502, Washburn County, Wisconsin",700,25,248,248,179,722,22,213,314,173,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,17,0,0,17,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,0,9,3,0,4,0,1,2,1,700,25,248,248,179,720,21,213,313,173,0,0,0,0,0,4,1,1,2,0,1422,722,700,47,461,562,352,0,0,0,0,0,0,0,23,17,6,0,6,17,0,3,3,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,16,4,12,0,10,5,1,1420,720,700,46,461,561,352,4,4,0,1,1,2,0,2889,1471,1418,94,941,1148,706
"1329","55129950300","Census Tract 9503, Washburn County, Wisconsin",1077,70,517,320,170,1049,56,336,379,278,0,0,0,0,0,0,0,0,0,0,25,1,12,1,11,17,0,4,12,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,37,7,15,6,9,20,0,10,5,5,1066,70,517,309,170,1049,56,336,379,278,16,2,0,11,3,0,0,0,0,0,2126,1049,1077,126,853,699,448,0,0,0,0,0,0,0,42,17,25,1,16,13,12,3,2,1,1,2,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,57,20,37,7,25,11,14,2115,1049,1066,126,853,688,448,16,0,16,2,0,11,3,4363,2137,2226,263,1753,1422,925
"1330","55129950501","Census Tract 9505.01, Washburn County, Wisconsin",875,133,282,225,235,880,78,300,330,172,53,0,18,35,0,13,0,0,13,0,3,0,0,3,0,17,0,15,0,2,11,0,0,0,11,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,8,8,0,0,0,20,5,0,15,0,12,0,3,8,1,862,120,282,225,235,857,78,300,311,168,66,13,0,53,0,55,8,15,27,5,1755,880,875,211,582,555,407,66,13,53,0,18,48,0,20,17,3,0,15,3,2,19,8,11,0,0,0,19,0,0,0,0,0,0,0,25,8,17,8,0,17,0,32,12,20,5,3,23,1,1719,857,862,198,582,536,403,121,55,66,21,15,80,5,3757,1850,1907,443,1215,1262,837
"1331","55129950502","Census Tract 9505.02, Washburn County, Wisconsin",844,51,261,301,231,825,19,301,303,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,5,2,0,1,2,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,7,13,8,0,4,3,1,842,51,261,299,231,817,19,293,303,202,2,0,0,2,0,9,0,8,1,0,1669,825,844,70,562,604,433,0,0,0,0,0,0,0,4,4,0,0,1,3,0,5,5,0,2,0,1,2,7,7,0,0,6,1,0,0,0,0,0,0,0,0,28,8,20,0,4,10,14,1659,817,842,70,554,602,433,11,9,2,0,8,3,0,3383,1675,1708,142,1135,1224,882
"1332","55129950600","Census Tract 9506, Washburn County, Wisconsin",1557,111,546,542,358,1701,97,513,672,419,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,28,5,0,23,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,6,0,1,0,5,40,0,16,21,3,22,0,0,21,1,1554,111,543,542,358,1698,97,513,670,418,8,0,8,0,0,5,0,1,2,2,3258,1701,1557,208,1059,1214,777,0,0,0,0,0,0,0,30,28,2,5,2,23,0,4,4,0,2,0,2,0,0,0,0,0,0,0,0,24,6,18,0,19,0,5,62,22,40,0,16,42,4,3252,1698,1554,208,1056,1212,776,13,5,8,0,9,2,2,6643,3464,3179,423,2161,2495,1564
"1333","55131400102","Census Tract 4001.02, Washington County, Wisconsin",1308,182,443,378,305,1513,85,484,592,352,9,0,0,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,13,0,6,7,0,27,0,0,8,19,1293,182,443,378,290,1492,85,484,571,352,45,0,0,7,38,48,0,0,29,19,2821,1513,1308,267,927,970,657,20,11,9,11,0,9,0,0,0,0,0,0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,23,0,23,0,0,0,23,40,27,13,0,6,15,19,2785,1492,1293,267,927,949,642,93,48,45,0,0,36,57,5792,3091,2701,545,1860,1989,1398
"1334","55131400103","Census Tract 4001.03, Washington County, Wisconsin",1343,70,521,484,268,1296,50,382,501,363,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,22,0,0,19,3,1335,70,521,484,260,1289,50,382,494,363,47,0,0,0,47,26,0,0,26,0,2639,1296,1343,120,903,985,631,12,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,39,0,0,19,42,2624,1289,1335,120,903,978,623,73,26,47,0,0,26,47,5409,2645,2764,240,1806,2008,1355
"1335","55131400104","Census Tract 4001.04, Washington County, Wisconsin",2000,53,744,626,577,1983,40,459,770,714,31,3,0,28,0,61,0,0,61,0,2,0,0,2,0,4,0,0,0,4,0,0,0,0,0,38,9,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,7,0,39,23,0,14,2,7,2000,53,744,626,577,1969,40,459,756,714,0,0,0,0,0,14,0,0,14,0,3983,1983,2000,93,1203,1396,1291,92,61,31,3,0,89,0,6,4,2,0,0,2,4,38,38,0,9,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,23,52,6,21,2,46,3969,1969,2000,93,1203,1382,1291,14,14,0,0,0,14,0,8177,4092,4085,204,2444,2894,2635
"1336","55131410100","Census Tract 4101, Washington County, Wisconsin",1788,79,677,640,392,1894,165,397,743,589,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,33,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,62,0,62,0,0,1788,79,677,640,392,1868,165,397,717,589,0,0,0,0,0,88,0,62,26,0,3682,1894,1788,244,1074,1383,981,23,0,23,0,23,0,0,0,0,0,0,0,0,0,37,2,35,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,62,10,6,66,0,0,3656,1868,1788,244,1074,1357,981,88,88,0,0,62,26,0,7558,3914,3644,494,2299,2799,1966
