"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"31","55093960700","Census Tract 9607, Pierce County, Wisconsin",2011,60,73,28,38,113,94,42,53,65,190,237,411,226,141,177,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1987,60,73,28,38,113,94,42,53,65,175,237,402,226,141,177,63,24,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,24,0,0,0,15,0,0,0,0,24
"32","55129950100","Census Tract 9501, Washburn County, Wisconsin",916,55,47,46,77,58,52,47,66,32,87,73,107,84,39,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,4,4,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,55,47,46,77,58,52,47,66,32,87,73,107,84,39,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","55129950200","Census Tract 9502, Washburn County, Wisconsin",755,22,20,26,23,47,52,19,30,34,75,128,103,84,42,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,7,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,6,0,2,0,0,0,1,754,22,19,26,23,47,52,19,30,34,75,128,103,84,42,25,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"34","55129950300","Census Tract 9503, Washburn County, Wisconsin",1194,123,53,57,24,52,90,50,52,71,97,111,172,116,47,62,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,3,0,3,4,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,0,0,0,4,0,1,1,0,0,5,0,16,0,0,0,0,1194,123,53,57,24,52,90,50,52,71,97,111,172,116,47,62,17,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3
"35","55129950501","Census Tract 9505.01, Washburn County, Wisconsin",1328,57,190,47,39,85,43,25,141,77,178,53,174,92,104,13,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,15,0,0,12,0,0,0,1,1301,57,190,47,39,63,43,25,141,77,178,53,174,87,104,13,10,62,34,0,0,0,22,0,0,0,0,0,0,0,5,0,0,1,0,0,5,0,0,0,0,0,5,34,22,0,0,0,5,0,1,62,34,22,5,0,0,5,0,1,67
"36","55129950502","Census Tract 9505.02, Washburn County, Wisconsin",985,43,30,48,71,64,58,52,39,57,57,99,168,95,42,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,7,2,0,9,0,0,0,976,43,30,48,71,64,58,52,39,57,57,99,159,95,42,21,41,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,9
"37","55129950600","Census Tract 9506, Washburn County, Wisconsin",1831,54,79,86,79,164,159,90,80,50,153,214,288,140,75,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,50,0,0,11,23,10,0,0,0,0,2,0,1,0,0,0,3,1818,54,79,86,79,163,158,90,80,50,153,214,284,140,68,82,38,14,0,0,0,0,1,1,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,8,0,0,14,0,2,0,0,0,8,0,0,14
"38","55131400102","Census Tract 4001.02, Washington County, Wisconsin",1658,33,28,59,29,77,54,62,38,29,119,149,398,331,110,124,18,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1598,33,28,59,16,77,54,62,38,29,119,149,351,331,110,124,18,74,0,0,0,13,0,0,0,0,0,0,14,47,0,0,0,0,0,0,0,11,0,0,0,0,11,13,0,0,14,47,0,0,0,74,13,0,0,25,0,0,0,0,85
"39","55131400103","Census Tract 4001.03, Washington County, Wisconsin",1418,0,7,11,43,30,34,0,128,48,31,117,260,230,209,214,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,7,11,43,30,34,0,128,48,31,117,260,230,209,214,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","55131400104","Census Tract 4001.04, Washington County, Wisconsin",2310,15,9,65,34,84,149,36,83,163,117,243,378,485,150,217,82,68,0,0,0,0,0,0,0,0,0,28,31,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,15,4,0,0,2252,15,9,65,34,84,149,36,83,105,117,243,378,485,150,217,82,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,59,7,2,0,0,68,0,0,58,0,0,0,0,0,58,0,0,58,59,14,2,0,0,126
"41","55131410100","Census Tract 4101, Washington County, Wisconsin",2231,11,39,135,102,45,99,64,18,90,239,293,345,303,152,214,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,11,39,135,102,45,99,64,18,90,239,293,319,303,152,214,82,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,26
"42","55131420104","Census Tract 4201.04, Washington County, Wisconsin",1894,48,32,33,80,66,91,96,144,122,93,164,150,303,139,182,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,48,32,33,80,66,91,96,144,122,93,164,150,303,139,182,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","55131420105","Census Tract 4201.05, Washington County, Wisconsin",1891,24,77,29,79,142,101,73,128,71,138,194,446,135,131,100,23,30,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,9,5,0,10,0,0,1891,24,77,29,79,142,101,73,128,71,138,194,446,135,131,100,23,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,23,0,0,30,0,0,0,14,0,0,0,0,14,0,0,0,21,0,23,0,0,44
"44","55131420106","Census Tract 4201.06, Washington County, Wisconsin",1228,25,32,24,42,41,31,44,62,61,97,195,214,177,96,54,33,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,25,32,24,42,41,31,44,62,61,97,195,214,172,96,54,33,71,0,0,0,0,0,0,66,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,25,0,0,66,0,0,5,0,0,71,25,0,66,0,0,5,0,0,96
"45","55131420107","Census Tract 4201.07, Washington County, Wisconsin",1286,71,10,28,29,24,11,97,22,47,142,113,201,133,95,165,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,71,10,28,29,24,11,97,22,47,142,113,201,133,95,165,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","55131420108","Census Tract 4201.08, Washington County, Wisconsin",1239,0,16,129,31,66,20,19,38,85,60,133,188,149,77,163,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,16,129,31,66,20,19,38,85,60,133,188,149,77,163,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","55131420200","Census Tract 4202, Washington County, Wisconsin",2497,45,144,53,261,188,109,45,36,91,154,286,257,318,154,185,171,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,45,144,53,261,188,109,45,36,91,154,286,257,318,154,185,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
"48","55131420300","Census Tract 4203, Washington County, Wisconsin",2367,154,121,85,228,15,95,29,180,119,276,207,287,343,135,82,11,80,0,33,0,0,0,0,0,29,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,154,93,85,228,15,79,29,180,119,276,207,256,343,135,82,11,100,0,28,0,0,0,16,0,0,25,0,0,31,0,0,0,0,33,0,29,18,0,0,0,0,80,28,16,25,0,31,0,0,0,100,61,16,54,18,0,0,0,0,180
"49","55131420401","Census Tract 4204.01, Washington County, Wisconsin",1107,36,37,74,19,54,66,96,24,48,62,183,178,76,94,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,15,0,7,3,0,0,0,0,1107,36,37,74,19,54,66,96,24,48,62,183,178,76,94,29,31,42,0,0,20,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,7,0,0,0,0,42,20,0,15,7,0,0,0,0,42
"50","55131420402","Census Tract 4204.02, Washington County, Wisconsin",1095,108,75,54,49,46,50,102,30,51,46,139,165,56,40,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,73,75,54,49,46,50,102,30,51,46,139,165,56,40,59,25,41,35,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,6,0,0,0,0,41,35,0,0,6,0,0,0,0,41
"51","55131430100","Census Tract 4301, Washington County, Wisconsin",2123,84,104,56,56,39,17,84,85,55,132,201,412,253,153,264,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,38,0,0,0,12,15,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,2065,30,104,56,56,39,17,84,85,55,132,201,412,253,153,264,124,128,54,0,0,5,0,38,0,0,0,12,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,59,38,0,27,0,0,0,4,128,59,38,0,27,0,0,0,4,128
"52","55131440103","Census Tract 4401.03, Washington County, Wisconsin",1779,90,34,23,64,103,83,117,63,76,164,196,245,263,91,118,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,90,34,23,64,103,77,117,63,76,164,196,245,263,91,118,49,27,0,0,0,0,0,6,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,11,0,27,0,6,0,10,0,0,11,0,27
"53","55131440104","Census Tract 4401.04, Washington County, Wisconsin",2275,105,28,46,33,92,120,9,93,131,223,288,473,196,120,191,127,69,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2262,105,15,46,33,92,120,9,93,131,223,288,473,196,120,191,127,71,28,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,69,41,30,0,0,0,0,0,0,71,110,30,0,0,0,0,0,0,140
"54","55131440105","Census Tract 4401.05, Washington County, Wisconsin",1433,23,89,7,16,22,23,28,49,40,34,182,273,296,82,163,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,23,89,7,16,22,23,28,49,40,34,182,264,296,82,163,106,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,9
"55","55131440106","Census Tract 4401.06, Washington County, Wisconsin",1493,29,11,10,19,43,37,36,43,46,69,187,274,152,105,204,228,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1493,29,11,10,19,43,37,36,43,46,69,187,274,152,105,204,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
"56","55131440200","Census Tract 4402, Washington County, Wisconsin",1556,121,49,49,22,103,104,45,123,125,174,104,262,86,103,67,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,44,0,0,0,16,0,0,0,0,0,0,0,28,0,0,0,0,1529,121,49,49,22,103,104,45,123,125,174,104,235,86,103,67,19,91,0,0,0,16,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,75,0,0,0,91,16,0,0,0,0,0,0,0,91
"57","55131450103","Census Tract 4501.03, Washington County, Wisconsin",2238,35,26,41,77,42,132,31,93,132,76,270,563,224,198,158,140,23,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,35,26,41,77,42,132,31,93,132,76,270,563,224,184,158,140,27,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,10,0,0,23,13,0,0,0,0,14,0,0,27,26,0,0,0,0,24,0,0,50
"58","55131450105","Census Tract 4501.05, Washington County, Wisconsin",1056,0,20,0,13,48,9,15,3,44,68,71,279,147,165,65,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,20,0,13,48,9,15,3,44,68,71,279,147,165,65,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","55131450106","Census Tract 4501.06, Washington County, Wisconsin",2477,14,24,33,147,188,58,73,116,106,212,284,368,133,201,322,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,14,24,33,147,188,58,57,116,106,191,284,368,133,201,322,198,37,0,0,0,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,0,37,0,0,16,21,0,0,0,0,37
"60","55131450107","Census Tract 4501.07, Washington County, Wisconsin",1525,54,0,31,43,0,48,0,41,51,120,164,420,149,201,91,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,49,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1509,54,0,31,27,0,48,0,41,51,120,164,420,149,201,91,112,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,16
